id;city;country;country_id;type_of_violence;UCDP_event_id;weapon_used;dyad;side_a;side_a_identity;side_a_gender;side_a_age;side_b;side_b_identity;side_b_gender;side_b_age;additional_actors;cr_clarity;sources;sources_original;date_start;date_end;date_precision;time;time_original;where;neighbourhood/area;admin_area;latitude;longitude;geoprecision;deaths_a;deaths_b;deaths_other;deaths_unknown;deaths_best;deaths_high;deaths_low;deaths_gender;injuries_total;injuries_a;injuries_b;injuries_others;injuries_na
BUJ10121401_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilian;Unknown;Unidentified armed men - suspected FNL members (family members reported that victim and themselved had been threatened by FNL members);8 armed men;Unknown;Civilian (CNDD-FDD member);Désiré Hakizimana, fish trader and member of CNDD-FDD;Male;26 years old;na;1: high;HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.44;HRW interviews with people close to the victim.;2010-12-14;14-Dec-2010;1;21:00;evening;at his home, in Bujumbura town;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ10123101_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-Civilians;Unknown;Unknown (grenade placement in street among scraps of metal suggests aim to cause indiscriminate damage which could imply political violence. Article mentions Somali Shebab gorup and political instabiity in Burundi could be behind attacks). ;Unknown;Unknown;Civilians;Civilians (3 killed, 3 injured);Unknown;Unknown;na;3: low;"AFP 01/01/2011 ""Burundi grenade blast kills three""";Army spokesman Colonel Gaspard Baratuza;2010-12-31;31-Dec-2010;1;0:00;"""just before midnight""";in the Buyenzi neighbourhood;Buyenzi;Mukaza (Bujumbura Mairie);-3,369690;29,358150;3: neighbourhood ;0;3;0;0;3;3;3;Unknown;3;0;3;0;0
BUJ11020401_00;Bujumbura;Burundi;516;attack;na;firearms;Govt-Unknown;Govt;Army;Unknown;Unknown;Unknown;"""gang of criminals"" (context of rumours of armed rebellion starting up again, and article implies the neighbourhood where the killings happened had seen pamphlets to advocate for a rebellion).  ";Unknown;Unknown;na;3: low;"Le Service en français de Xinhua, 05/02/2011 ""Quatre personnes tuées par l'armée en pleine journée dans la capitale burundaise""";Colonel Gaspard Baratuza, army spokesman;2011-02-04;4-Feb-2011;1;15:00;"""just after 15.00""";Gihosha;Gihosha;Ntahangwa (Bujumbura Mairie);-3,363920;29,395810;3: neighbourhood ;0;4;0;0;4;4;4;Unknown;0;0;0;0;0
BUJ11021301_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown;"More than 50 armed men in military and police unifiorms. Police call them ""armed bandits"" but Human Right groups are accusing the government of extra-judicial killings of FNL members and other opposition party members and covering the killings up with the ""armed bandits"" discourse. ";Unknown + Male;Unknown;Govt;Police;Unknown;Unknown;na;2: medium;"Xinhua News Agency 14/02/2011 ""Gunmen attack police post in Burundi's capital Bujumbura""";witnesses and the administrator of Kanyosha, Abraham Aoudou Bampoye;2011-02-13;13-Feb-2011;1;3:00;"""Sunday night""";Ruziba in the community of Kanyosha (note: Kanyosha can refer to an area of Bujumbura Rural in the east, or a neighbourhood of Bujumbura Mairie in the south. We will use Ruziba located in the latter to code this event);Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;1;0;0;0;1;1;1;Male;2;0;0;0;2
BUJ11022001_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilian;Unknown;Suspected Imbonerakure (Pro-Govt): neighbours state they saw members of the Imbonerauke follow the victim home the evening of his death. ;Unknown;Unknown;Civilian (FNL member);"Pasteur Mpaganje (aka ""Giswi""), FNL member in Ruziba local community";Male;39 years old;na;1: high;HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.32;HRW interviews with persons close to the victim and letter from V. Bagorikunda, prosecutor General;2011-02-20;28-Feb-2011;0;21:00;"""evening in late february""";at his home in Ruziba, Bujumbura;Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ11030701_00;Bujumbura;Burundi;516;attack;na;firearms;Govt-former FNL;Govt (SNR);Cyrille Nahimana (SNR agent) + 3 police officers;Make;Unknown;Former FNL combatant;Audace Vianney Habonarugira, former (demobilized) FNL commander;Male;28 years old;na;1: high;HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.22;The victim, A. Habonarugira, interviewed by HRW as well as other interviews with relatives and friends of victim.;2011-03-07;7-Mar-2011;1;7:00;"""eraly morning""";"""a 100 meters from my house"" in Kamenge";Kamenge;Ntahangwa (Bujumbura Mairie);-3,345540;29,386310;3: neighbourhood ;0;0;0;0;0;0;0;;1;0;1;0;0
BUJ11040701_00;Bujumbura;Burundi;516;assassination/murder;na;Unknown;FNL-CNDD-FDD;FNL (party);FNL (party) (article strongly implies);Unknown;Unknown;CNDD-FDD;3 members of the CNDD-FDD;Unknown;Unknown;na;1: high;"AFP 15/04/2011 ""Three killed in Burundi unrest""";Unknown;2011-04-07;7-Apr-2011;1;na;Unknown;Ruziba in the community of Kanyosha (note: Kanyosha can refer to an area of Bujumbura Rural in the east, or a neighbourhood of Bujumbura Mairie in the south. We will use Ruziba located in the latter to code this event);Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;0;3;0;0;3;3;3;;0;0;0;0;0
BUJ11041401_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-FNL;Unknown;"Locals, witnesses and family blame the secret services (govt); a local official said the attack was carried out by ""armed bandits"", a term routinely employed by the government to explain the wave of killings.";Unknown;Unknown;FNL (party);Innocent Ngendakuriyo and his 20-year-old son, who were FNL party members.;Male + Male;Unknown + 20 years old;na;1: high;"AFP 15/04/2011 ""Three killed in Burundi unrest""";witnesses, a family member and a local official;2011-04-14;15-Apr-2011;1;0:00;"""around midnight""";On the outskirts of the capital Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;2;0;0;2;2;2;Male + Male;0;0;0;0;0
BUJ11041402_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Civilian;Unknown;"Locals blame the police and a group of ruling party youth (Imbonerakure); Police blame ""armed bandits""";Unknown;Unknown;Civilians;4 civilians wounded;Unknown;Unknown;na;3: low;"AFP 15/04/2011 ""Three killed in Burundi unrest""";locals and police spokesman Pierre Chanel Ntarabaganyi;2011-04-14;15-Apr-2011;1;3:00;"""overnight""";In Ruziba area;Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;0;0;0;0;0;1;0;Unknown;4;0;4;0;0
BUJ11041403_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Unknown-Civilian;Unknown;Family blames Imbonerakure;"Male (""gunmen"")";Unknown;Civilian;Wilson Ndayishimiye, 4 year old boy, son of two FNL members.;Male;4 years old;na;1: high;HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.33;HRW interviews with persons close to victim.;2011-04-14;17-May-2011;0;3:00;In the night;at his house in Ruziba, Bujumbura;Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;0;1;0;0;1;1;1;Male;0;0;0;0;0
BUJ11051601_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown - Pro-Govt;Unknown;Unknown (Govt has accused FNL Rwasa faction of being behind political violence that is frequent this year);Male;Unknown;Pro-Govt;CNDD-FDD and Imbonerakure (Target was a bar where Imbonerakure and CNDD-FDD members often hang out.);Male + Unknown;Unknown;na;2: medium;"AFP 17 May 2011 ""Burundi: une grenade jetée dans un bar à Bujumbura, un mort et neuf blessés""";Witnesses, local administrator Abraham Bampoye, anonymous police officer. ;2011-05-16;16-May-2011;1;21:00;evening;In a bar in Kanyosha, a southern neighbourhood of Bujumbura (indicating this is the Kanyosha included in Bujumbura Mairie);Kanyosha;Muha (Bujumbura Mairie);-3,437000;29,359100;3: neighbourhood ;0;0;0;1;1;1;1;Male;9;0;0;0;9
BUJ11052101_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-CNDD-FDD;Unknown;"A dozen men in military uniform - ""armed bandits"" - suspected FNL (Govt has accused FNL Rwasa faction of being behind political violence that is frequent this year. Witnesses claim the attackers were singing FNL combat songs)";Male;Unknown;Pro-Govt;CNDD-FDD party members (target was a bar where CNDD-FDD members often hang out);Unknown;Unknown;na;2: medium;"AFP 29/05/2011 ""Burundi: 4 civils tués dans une attaque en périphérie de Bujumbura"" / AllAfrica 6/06/2011 ""4 civils tués au fief d'un parlementaire"" / HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.46";Local administrator of Kanyosha commune, Abdul Bampoye;2011-05-21;28-May-2011;0;21:00;around 21.00;"in a restaurant in the neighborhoods of Nkenga and Busoro of the urban commune of Kanyosha
HRW report states ""a bar in Bisoro"" - cannot find either Busoro or Bisoro.";Nkenga, Kanyosha;Muha (Bujumbura Mairie);-3,438000;29,365500;3: neighbourhood ;0;0;0;4;4;4;4;;3;0;0;0;3
BUJ11062101_00;Bujumbura;Burundi;516;attack;na;firearms;Unknown-Govt;Unknown;unidentified armed group in police uniforms (context suggests renewal of violence from FNL faction. In other articles in the same period, government sources accuse FNL of attacks of this kind).;Unknown;Unknown;Govt;Army position ;Unknown;Unknown;na;2: medium;"AFP 22/06/2011 ""Burundi: au moins cinq morts dans trois attaques distinctes""";witnesses and a local administrative official, Richard Nininahazwe;2011-06-21;21-Jun-2011;1;23:00;around 23.00;In the Musaga neighbourhood, about 2km from Bujumbura city centre;Musaga;Muha (Bujumbura Mairie);-3,412810;29,376350;3: neighbourhood ;1;1;0;0;2;2;2;Male;0;0;0;0;0
BUJ11071401_00;Bujumbura;Burundi;516;assassination/murder;na;firearms;Govt-former FNL;Govt (SNR);Police officers and men in military uniforms (since the victim had already been targetted by Cyrille Nahimana (SNR agent) and the police, it is reasonable to assume the perpetrators are the same than in case BUJ11030701-00);Male;Unknown;Former FNL combatant;Audace Vianney Habonarugira, former (demobilized) FNL commander and Claude Kwizera, believed to be a demobilized FNL combatant and friend of Habonarugira;2 Male;28 years old + unknown;na;1: high;HRW (2012) “You Will Not Have Peace While You Are Living”. The Escalation of Political Violence in Burundi. P.24;HRW interviews with persons close to victim;2011-07-14;15-Jul-2011;0;0:00;between 6pm on 14th and morning on 15th;Abducted from Bujumbura (where they were in hiding) and taken to Gasamanzuki in Isare commune (Bujumbura Rural) to be killed;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;2;0;0;2;2;2;Male;0;0;0;0;0
BUJ11080701_00;Bujumbura;Burundi;516;clash;na;firearms;Govt-Unknown;Govt (Police);Police;Unknown;Unknown;Unknown;"unidentified ""armed bandits"" hiding in a house supposedly owned by an ex-FNL combattant. Witnesses claim the victims killed were FNL combattants but the police say they were ""armed bandits"".";Unknown;Unknown;na;2: medium;"AFP 7/07/2011 ""Burundi: trois ""bandits armés"" tués dans un quartier du sud de la capitale""";Local administrator of Kanyosha commune, Abdul Bampoye;2011-08-07;7-Aug-2011;1;12:00;"""around midday""";"""in a houe in the Ruziba zone"" of Kanyosha";Ruziba;Kanyosha;-3,474028;29,348347;3: neighbourhood ;0;3;0;0;3;3;3;Unknown;0;0;0;0;0
BUJ11090501_00;Bujumbura;Burundi;516;clash;na;firearms;Govt-Unknown;Govt (Police);Police;Unknown;Unknown;Unknown;"Suspected FNL: Govt sources claim the ""armed bandits"" were FNL members of the Rwasa faction starting a new rebellion. One of the victims was said to be an ex police officer who later joined the FNL (Edouard Ruvayanga)";Male;Unknown;na;1: high;"Reuters News 06/09/2011 ""Burundi police kill two in shootout in capital"" / AFP 06/09/2011 ""Burundi : deux ""bandits armés"" tués dans une fusillade avec la police à Bujumbura""";Police spokesperson: major Pierre Chanel Ntarabaganyi.;2011-09-05;5-Sep-2011;1;17:00;"""around 5pm""";In the Kinindo neighbourhood;Kinindo;Muha (Bujumbura Mairie);-3,408010;29,353030;3: neighbourhood ;0;2;0;0;2;2;2;Male;0;0;0;0;0
BUJ13052801_00;Bujumbura;Burundi;516;riot/violent protest;na;blunt object;Govt-Civilians;Govt;Police;Unknown;Unknown;Civilians;Mostly Tutsi civilians from Nagara neighbourhood, protesting the expulsion of a Tutsi family from a house originally owned by a Hutu victim of the 1972 genocide. ;Unknown;Unknown;na;1: high;"AFP 28/05/2013 ""Burundi: scènes d'émeutes à Bujumbura lors d'une restitution liée aux massacres de 1972"" / AFP 7/06/2013 ""Burundi, a nation divided over land"" / AllAfrica 29/05/2013 ""Les conflits fonciers provoquent des émeutes sur fond de tensions ethniques""";A spokesperon of the Tutsi youth, CNTB president Pierre-Claver Sinzinkayo, police sources ;2013-05-28;28-May-2013;1;9:00;started in the morning, police action started around midday [AllAfrica 29/05/2013];Ngagara;Ngagara;Ntahangwa (Bujumbura Mairie);-3,352569;29,358447;3: neighbourhood ;0;0;0;0;0;0;0;;14;4;10;0;0
BUJ14021601_00;Bujumbura;Burundi;516;riot/violent protest;na;blunt object;Govt-UPRONA;Govt (Police);Police;Unknown;Unknown;UPRONA (party);UPRONA party members (civilians) outside the headquarters of the party (UPRONA which had been part of the presidential coalition withdrew support for P. Nkurunzuzia and CNDD-FDD causing political and ethnic tensions);Unknown;Unknown;na;1: high;"Reuters, 16/02/2014 ""Burundi police try to stop party meeting as crisis deepens - witnesses""  / AFP, 16/02/2014 ""La police disperse un rassemblement d'opposants tutsi au Burundi""";"witnesses; Burundi's interior minister Edouard Nduwimana; UPRONA deputy chairman Evariste Ngayimpenda";2014-02-16;16-Feb-2014;1;na;unknown;At the headquarters of the UPRONA party in Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;5;2;3;0;0
BUJ14030801_00;Bujumbura;Burundi;516;clash;na;firearms;Govt-MSD;Govt (Police);Police;Unknown;Unknown;MSD (party) - Mouvement pour la Solidarité et la Démocratie;MSD party members;Unknown;Unknown;na;1: high;"Reuters 09/03/2014 ""Burundi police clash with opposition members, 15 injured"" / AllAfrica, 10/03/2014 ""Violents affrontements entre policiers et opposants"" / AFP 12/03/2014 ""Burundi: un chef de l'opposition et 71 militants inculpés d'""insurrection""";witnesses, police spokesman Hermenegilde Harimenshi;2014-03-08;8-Mar-2014;1;15:00;"""late on Saturday"" (but seems events lasted several hours, and started with a ""collective run"" in the afternoon.";At the headquarters of the MSD party in Bujumbura;Bujumbura;;-3,367151;29,376091;5: city-level precision only;0;0;0;0;0;0;0;;25;5;20;0;0
BUJ14031601_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-UPRONA;Unknown;unidentified armed men;Unknown;Unknown;UPRONA (party);Gaston Sindimwo, general secretary of UPRONA party;Male;49;na;2: medium;"Le Service en français de Xinhua, 17/03/2014, ""Burundi : attaque à la grenade contre la résidence d'un homme politique"" / more info at: ZEGABI 18/03/2014 - https://www.zegabi.com/articles/7856 ";"""popular sources""";2014-03-16;16-Mar-2014;1;23:45;"""around 23:45""";"""At M. Gaston Sindimwo's residence in Bujumbura"" (found online that he lived in Nyakabiga)";Nyakabiga;Mukaza (Bujumbura Mairie);-3,374000;29,379220;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;1;1;0
BUJ14051601_00;Bujumbura;Burundi;516;attack;na;Explosives;Unknown-UPRONA;Unknown;Unknown;Unknown;Unknown;UPRONA (party);Gaston Sindimwo, general secretary of UPRONA party;Male;49;na;2: medium;Agence Bujumbura News, 17/05/2014 - https://bujanews.wordpress.com/2014/05/17/attaque-a-la-grenade-au-domicile-de-gaston-sindimwo/ / Isanganiro, 18/05/2014 - https://isanganiro.org/2014/05/18/encore-une-attaque-a-la-grenade-chez-gaston-sindimwo/;Unknown / a female neighbour;2014-05-16;16-May-2014;1;19:30;"""around 19:30""";At M. Gaston Sindimwo's residence in Bujumbura, in Nyakabiga Commune;Nyakabiga;Mukaza (Bujumbura Mairie);-3,374000;29,379220;3: neighbourhood ;0;0;0;0;0;0;0;;10;0;0;10;0
BUJ14100901_00;Bujumbura;Burundi;516;attack;na;sharp object;Unknown-Civilians;Unknown;"Unknown (authorities claim violence is caused by armed bandits, and common criminals, however in the weeks and months surrounding this attack, other similar attacks have been reported in the Bujumbura Rural province (oustide of the scope of our coding) where armed men dressed in ""long black coats"" as described by witnesses, seem to be part of a newly formed rebel group. Furthermore, opposition members and civil society representatives have accused the Imbonerakure of being behind these attacks (claims mentioned in other articles). ";Unknown;Unknown;Civilians;2 civilian men;Male;Unknown;na;3: low;"BBC Monitoribng Africa (taken from RFI), 10/11/2014 ""Unknown armed gangs launching machete attacks in Burundi""";Esdras Ndikumana, RFI;2014-10-09;9-Oct-2014;1;na;unknown;"""in Musaga, hardly three km south of the Central Business District.""";Musaga;Muha (Bujumbura Mairie);-3,412810;29,376350;3: neighbourhood ;0;0;0;0;0;0;0;;2;0;2;0;0
